"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_3409",5.92,2.8865,102,2,49.29,0.01,3.47,1.722,1.97395,2.8865,3.62305,4.61405,0.94,1,4.25599409175851,0
"SWARM_7046",4.5905,4.5905,105,1,58.18,0.01,3.63,3.236425,3.271,4.5135,4.841,4.90295,0.95,0.98,3.76547761291185,1
"SWARM_1748",3.0725,3.429,40,1,27.53,0.01,4.27,2.99785,3.01045,3.22,4.1454,4.3764,1,0.99,4.93108895006125,1
"SWARM_1508",5.92,2.8865,88,2,48.06,0.01,4.63,2.69265,2.723,2.973,4.959,5.0311,0.72,1,4.53325616827548,0
"SWARM_6670",5.0615,5.1345,113,1,53.32,0.01,3.43,3.081775,3.11465,4.52475,4.994,5.0615,0.74,0.98,3.89258017687846,0
"SWARM_2483",2.994,2.994,91,1,60.11,0.01,6.71,2.5285,2.8436,3.0045,4.19135,4.412475,1,1,7.35769552568797,1
"SWARM_1419",1.0705,1.2625,51,1,60.63,0.01,7.76,0.808,0.895,2.88325,3.08285,3.166675,1,1,9.64226286687189,1
"SWARM_1514",4.9,4.994,94,1,54.7,0.01,4.54,2.486975,2.70405,4.18675,4.935,4.9655,0.76,1,4.97749317224167,0
"SWARM_1204",4.644,3.742,83,2,43.28,0.01,3.76,2.9252,3.5579,4.26225,4.65455,4.68735,0.99,0.96,4.49108992168255,2
"SWARM_3419",5.95,3.3195,114,2,51.52,0.01,4.6,2.857425,2.9887,3.2815,4.14675,4.5809,0.95,1,5.66487169934429,2
"SWARM_1325",5.9335,3.429,102,2,46,0.01,2.58,1.848275,2.13875,3.429,5.76145,5.7903,0.72,0.97,3.29864629720912,0
"SWARM_1943",2.9795,3.0805,53,1,64.87,0.01,11.96,2.694525,2.899,3.011,3.1485,3.2713,1,1,12.8657929906947,1
"SWARM_1838",5.8615,5.1345,104,1,57.27,0.01,4.92,3.2998,3.9284,4.5795,4.996,5.034425,0.98,1,5.42945592443925,1
"SWARM_1283",5.95,3.1285,110,2,54.73,0.01,6.29,2.54975,2.99255,3.16825,5.508,5.796,0.85,1,7.04997890988944,0
"SWARM_1716",1.4065,4.155,86,1,44.11,0.01,2.91,2.135975,2.5085,3.477,4.1955,4.249,0.95,0.87,3.90521929948352,0
"SWARM_2008",1.6775,2.53,127,2,70.24,0.01,5.78,1.97265,1.982,2.874,5.8349,5.8615,0.84,1,6.43879337081725,0
"SWARM_1659",1.9805,1.9805,107,2,65.21,0.01,4.83,1.8018,1.852,2.8415,4.34575,4.9351,0.87,1,5.66187734006139,0
"SWARM_2594",1.0705,3.0805,64,1,60.99,0.01,13.54,2.88825,2.927,3.01025,3.1265,3.1513,1,1,13.6595827183608,1
"SWARM_1812",4.7115,4.3025,63,1,37.67,0.01,3.88,3.25345,3.3195,4.332,4.68585,4.841,0.99,0.99,3.77341927342895,1
"SWARM_5995",1.8505,2.998,86,1,73.89,0.01,10.24,2.5449,2.7212,2.99975,3.135,3.27555,1,1,10.2635185755549,1
"SWARM_4693",5.95,3.28,118,2,48.23,0.02,2.55,1.4475,1.71755,3.274,5.8615,5.883275,0.83,0.99,3.78134070846468,0
"SWARM_3130",4.8205,4.8205,82,2,55.56,0.01,4.28,2.99895,3.01045,4.264,5.09,5.136725,0.98,1,4.42593318556477,2
