"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_422",0.42,2.05,205,2,71.24,0.01,9.25,1.8495,1.85,2.345,2.775,2.848875,1,1,8.77328956392257,2
"SWARM_439",4.5425595238125,1.235,141,2,56.19,0.01,3.37,0.8,0.938,1.555,3.5,3.94838420621937,0.63,0.99,4.18928455562602,0
"SWARM_501",0.445,0.8,213,2,70.71,0.01,5.3,0.70825,0.79033070866,0.852002609275,3.243375,3.4829375,1,1,6.08435221354293,2
"SWARM_286",0.8,2.9,136,1,76.59,0.01,14.82,1.49575,1.58,2.79625,3.11976214574375,3.125,1,1,16.2034611585994,1
"SWARM_240",0.42,2.05,205,2,71.69,0.01,10.84,1.85,2.0295,2.2425,2.78,2.9,1,1,10.8853236666524,2
"SWARM_592",0.64,0.64,210,2,61.49,0.07,1.49,0.6195,0.639,2.621840527575,3.9175,4.436875,0.8,0.84,2.97045500285153,0
"SWARM_457",4.5425595238125,3.0925,205,2,70.47,0.01,9,2.049625,2.075,2.77375,3.4325285234925,3.60428030303,1,1,9.47522932045228,2
"SWARM_199",4.63742249340625,3.30875,184,2,67.7,0.01,7.07,2.234125,2.65153499355,3.3875,3.5,3.60090501286687,1,1,7.82208294367859,2
"SWARM_243",4.381875,4.1518426724125,183,1,79.53,0.01,6.39,2.126125,2.291760471195,4.11123383620625,4.317625,4.34625,0.82,1,6.02220392612193,0
"SWARM_198",0.42,1.235,148,2,59.13,0.01,3.62,0.99475,1.015,1.485,3.54974205752625,3.975,0.76,1,4.1662688559936,0
"SWARM_250",4.5425595238125,3.5610666522875,181,1,62.42,0.01,6.64,3.2626875,3.4310330188675,3.47875,4.31625,4.38215625,1,1,7.00422989225575,1
"SWARM_319",2.05,2.279450261775,211,1,87.29,0.01,10.47,2.075,2.1,2.8625,3.209625,3.23775,1,1,10.7426471770899,1
"SWARM_420",0.515,0.7,207,2,73.9,0.01,3.96,0.6,0.619,1.0175,1.53,3.60151382540562,0.98,1,5.09635579500041,2
"SWARM_140",1.74,2.95883696415,138,2,67.4,0.01,6.52,1.59475,1.6,2.8875,3.5509025246775,3.62500472411125,1,1,6.91312840999962,2
"SWARM_52",4.5425595238125,1.84,193,2,64.32,0.01,4.77,1.49,1.519,1.85,2.3775,3.15062736205562,0.96,1,5.2220062242509,2
"SWARM_234",0.58,2.165,172,1,70.42,0.01,6.03,0.6295,0.79937007874,2.4725,3.1191801619375,3.1255,1,1,6.40922385623285,1
"SWARM_488",0.855,3.0251427576625,192,2,79.64,0.01,9.74,1.9555,2.25,2.7725,3.1,3.2441875,1,1,9.84439621775315,2
"SWARM_548",0.42,0.995,214,2,63.89,0.01,5.2,0.838,0.85,2.2184751308875,3.68502272727,3.7488125,1,1,5.64593395620515,2
"SWARM_185",0.545,1.525,196,2,72.12,0.01,6.62,1.364389274155,1.39973382157,1.59,2.2461950261775,2.30942801046125,1,1,7.1967623696206,2
"SWARM_309",0.42,1.4396501749,218,1,64.43,0.01,7.33,1.09375,1.1225,1.32739099255,1.614,2.33422774868625,1,1,7.91278960813201,1
"SWARM_444",0.965,2.9925,204,1,79.91,0.01,13.2,2.232875,2.3635,2.984418482075,3.1401282527825,3.175625,1,1,13.609754539812,1
"SWARM_274",0.545,1.275,143,2,60.07,0.01,3.76,1.09675,1.1225,1.525,3.43525,3.45586076122625,0.85,0.98,4.1189158512789,0
"SWARM_793",0.61,2.05,195,2,66.72,0.01,8.4,1.838,1.928,2.271950261775,3.403,3.4515,1,1,8.28180671608878,2
"SWARM_317",0.515,2.621840527575,196,2,72.12,0.01,9.69,1.496982508745,1.5775,2.45,2.93633696415,2.968915231885,1,1,10.4174135807162,2
"SWARM_522",0.515,2.05,206,2,68.74,0.01,9.47,1.85,1.9795,2.1025,2.4275,2.621840527575,1,1,8.550524338307,2
"SWARM_1347",0.42,1.3247819851,194,2,67.39,0.01,5.22,0.8,0.8,1.235,1.5955,2.92801148609062,1,1,5.90000457329315,2
"SWARM_318",4.49,3.29,135,2,72.23,0.01,5.12,2.697653499355,2.96604581123625,3.255,3.62633975811375,4.49768750000313,1,1,5.4576576752966,2
"SWARM_265",0.6,3.125,139,1,74.05,0.01,12.86,1.23975,1.585,2.475,3.11316801619375,3.1367379182125,1,1,14.2599463104378,1
"SWARM_284",1.4396501749,1.3646501749,193,2,69.35,0.01,5.04,1.2685,1.31995639702,1.64,3.309,3.61001618746125,1,1,5.41395060717326,2
"SWARM_343",0.485,0.8,162,2,66.58,0.01,3.1,0.79937007874,0.82,1.58,3.49125,3.5,0.66,1,4.21342380877856,0
"SWARM_320",0.42,1.555,192,2,77.06,0.01,9.74,1.206792885845,1.31180378659,1.58,2.425,2.8554418482075,1,1,10.474060647772,2
"SWARM_238",4.5425595238125,3.3875,144,2,58.21,0.01,4.58,1.595,1.84,3.225,3.400125,3.4075625,1,1,5.039343277091,2
"SWARM_1068",0.42,2.649340527575,213,2,70.25,0.01,10.27,0.96375,1.56,2.11375,3.051125,3.125,1,1,10.4904669428295,2
"SWARM_338",0.42,2.1275,194,2,72.1,0.01,8.59,1.9275,2.04075,2.155,2.7725,2.8779418482075,0.99,1,8.72366426149985,2
"SWARM_740",0.64,2.97633696415,158,1,71.21,0.01,11.01,1.5995,2.231,2.991918482075,3.209125,3.4,1,1,11.0084233597264,1
"SWARM_255",0.42,1.525,212,2,77.64,0.01,8.93,1.402721608,1.5195,1.83,2.77475,2.82625,1,1,8.33263640083041,2
"SWARM_657",0.42,4.39375,187,1,73.69,0.01,4.93,0.871,2.0725,4.15875,4.3875,4.38840625,0.58,1,5.55856630319718,0
"SWARM_264",0.88,2.1,189,2,62.5,0.01,5.92,0.88,0.945,2.65010802435,3.294125,3.40875,1,1,6.95028051250066,2
"SWARM_445",0.42,2.2425,188,2,72.62,0.01,11.05,2.1,2.173,2.70153499355,3.061375,3.1,1,1,10.9250787357972,2
"SWARM_282",1.1,1.51,179,1,90.34,0.01,11.89,1.483471608,1.5,2.11375,3.20875,3.2763125,1,1,11.9379903057601,1
"SWARM_635",0.42,2.649340527575,207,2,68.01,0.01,8.65,1.849,2.04925,2.64868105515,3.227875,3.43237746138,1,1,8.21970857066274,2
"SWARM_767",0.545,1.1,205,1,70.64,0.01,6.44,1.0995,1.1,1.84,3.17925,3.47625,1,1,6.75623593179582,1
"SWARM_489",0.42,0.42,217,2,87.96,0.01,2.97,0.41,0.42,1.9275,3.4300683804,3.43450707547125,0.41,0.99,4.26231418935986,0
"SWARM_272",4.63742249340625,2.319450261775,199,1,54.81,0.02,2.39,1.525482508745,1.821,3.11314524290625,4.188125,4.49022172619062,0.65,0.91,3.30815540316306,0
