"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"MSBL3",2.4,2.5675,133,2,60.53,0.01,12.49,2.0425,2.0975,2.574340527575,2.82275,2.9504418482075,1,1,12.6240982400235,2
"Campylobacterales",4.63742249340625,3.22125,115,2,40.9,0.01,4.63,2.0975,2.8895,3.2675,4.63955524406563,4.66168362467031,0.99,0.97,5.92327143746132,2
"Desulfurellales",4.58185701721875,0.6,127,1,66.79,0.02,4.94,0.5135,0.535,0.7,4.55053689220312,4.6038300469625,0.69,1,5.48290037035554,0
"Synergistales",4.63742249340625,3.5336076122625,37,2,21.89,0.01,4.57,1.8375,3.4100285234925,3.59343273818125,4.63742249340625,4.63742249340625,0.96,0.94,5.51240529934199,0
"Blastocatellales",0.42,0.71,43,1,53.84,0.01,11.51,0.46875,0.7,0.83,1.686,1.88,1,1,12.0011860321686,1
"Acidobacteria group 23",0.485,2.075,225,2,74.97,0.01,10.76,1.999625,2.05,2.649340527575,3.076,3.0944301619375,1,1,11.0611403795115,2
"Acidobacteria group 10",1.275,1.74,186,1,81.47,0.01,10.95,1.2235,1.39580378659,2.375,3.13956412639125,3.223375,1,1,11.8172829130127,1
"Acanthopleuribacterales (Acidobacteria group 8)",0.7537007874,0.7537007874,138,2,51.66,0.04,2.74,0.68,0.7,0.7937007874,4.3824375,4.39471875,0.8,0.89,3.4439299614928,0
"Acidobacteria group 22",2.05,2.9925,225,1,73.51,0.01,12.13,2.075,2.1365,2.78375,3.1191801619375,3.1655,1,1,12.6771564166707,1
"Acidobacteria group 26",1.585,2.9925,197,1,61.97,0.01,7.93,1.59975,1.74,2.649340527575,3.221625,3.60070132540562,1,1,8.66648494793607,1
"Fusobacteriales",0.515,1.815,176,2,62.86,0.01,6.8,0.88825,0.92,1.59,2.165,3.002785515325,1,1,6.34812219754141,2
"4-29",4.63742249340625,3.9312020649,35,2,27.28,0.01,5.57,2.6097082438725,3.29154879182125,3.9825,4.63742249340625,4.63742249340625,0.98,0.95,6.94448292709558,2
"Lineage IIb",0.545,3.40125,207,1,52.53,0.02,2.94,0.545,0.598,3.411875,3.888,4.53021357111719,0.85,0.87,3.76225963974887,0
"Halanaerobiales",0.42,3.6,198,2,65.96,0.01,6.44,1.03475,1.525,3.57486260181875,3.72125,3.7693345771125,1,1,6.46713791718255,2
"Nitrospirales",3.988125,4.070625,88,1,40.22,0.02,3,2.353125,2.8925,3.51680380613125,3.8345,3.98821875,0.69,0.59,2.96745231689667,0
"AMOS1A-4113-D04",4.5425595238125,2.7725,95,2,52.28,0.01,11.24,2.566125,2.6947134735275,3.1160551619375,3.89825,3.95025,1,1,12.391768507592,2
"Marine Benthic Group D and DHVEG-1",3.22125,3.0013927576625,154,2,66.52,0.01,6.59,2.05,2.60275,3.155,3.26425,3.300125,1,1,6.38820311525804,2
"CCA47",4.5425595238125,3.29,104,2,47.42,0.01,9.94,2.7487017496775,2.79275,3.18125,3.6077184625525,3.7704375,1,1,10.6471193244064,2
"Ca. Nitrosopumilales",3.2375,3.225,209,1,91.93,0.01,12.39,2.47375,2.77025,3.125,3.325875,3.40775,1,1,12.2215815424052,1
"Nitrososphaerales",0.485,0.8,216,2,66.63,0.01,3.13,0.41,0.42,3.28625,4.025,4.06075,0.47,1,4.59244002643329,0
"NS11-12 marine group",4.5425595238125,2.1,216,2,57.26,0.04,2.51,0.952,1.43618515741,2.70153499355,4.550625,4.57705046959688,0.55,0.98,4.16730197764913,0
"Lentimicrobiaceae",0.42,1.525,223,2,85.29,0.01,17.5,1.497482508745,1.559,2.1,2.5481840527575,2.65195674506875,1,1,17.6468200319665,2
"PHOS-HE51",0.42,1.3247819851,207,2,69.95,0.01,7.44,0.79968503937,0.8,1.5525,2.10025,2.197375,1,1,8.08348742340521,2
"env.OPS 17",0.485,1.585,175,2,58.55,0.02,4.57,0.85425,0.94,1.515,2.10275,3.43593996138,0.94,1,5.06622130915076,0
"KD3-93",0.545,1.585,160,2,56.44,0.01,5.88,1.279542885845,1.405,1.59,3.23075,3.68850566764187,0.89,1,5.88414688971143,0
"ST-12K33",4.441875,3.1367379182125,141,2,64.01,0.01,14.54,1.8775,2.228,3.16,3.5761479688725,3.59965265081125,1,1,14.6865047338167,2
"AKYH767",0.545,1.585,165,2,59.58,0.01,7.12,0.6765,0.719,1.5,1.7415,2.176,1,1,7.11324652088906,2
"LiUU-11-161",0.7,1.3247819851,104,2,39.84,0.01,4.76,1.1235,1.2797819851,2.1,3.95,4.34696875,0.99,0.99,4.77243097025814,2
"Flammeovirgaceae",0.42,2.0425,225,2,63.79,0.01,7.9,0.935400521855,1.84,2.1,2.331,2.7253332438725,1,1,8.66010621622085,2
"Cytophagaceae",4.5425595238125,3.40875,218,1,55.07,0.09,1.62,1.0815,1.5495,3.83125,4.5425595238125,4.550625,0.76,0.83,3.26380282975693,0
"Cyclobacteriaceae",1.585,1.525,102,2,45.28,0.02,3.43,1.275,1.356488944,1.89,3.70964772727,4.0875,0.92,0.85,4.46726304036649,0
"Catalimonadaceae ",0.42,2.0425,220,2,66.91,0.01,7.06,0.964,0.988,2.075,2.75,2.79525,1,1,8.51620007190064,2
"Porphyromonadaceae",4.436875,1.5,155,2,56.8,0.01,5.2,1.5095,1.54,1.85,4.427625,4.43815625,1,1,5.31374955985291,2
"Marinilabiaceae",0.42,3.0625,221,2,74.63,0.01,13.61,1.4491501749,1.5,2.02125,2.95,2.9767701159425,1,1,14.4033819212605,2
"Prolixibacteraceae",0.445,2.9925,155,2,60.11,0.01,9.63,1.4396501749,1.5195,2.53625,3.00500348189625,3.1190625,1,1,9.93624273771119,2
"Rikenellaceae",1.4396501749,1.585,89,2,42.99,0.01,6.04,1.314417666155,1.35943216,1.5275,2.2365,2.4545,1,1,6.30282164125498,2
"Odoribacteraceae",0.84900521855,2.1,147,2,63.75,0.01,5.74,1.52325,1.7895,2.14625,3.302,3.60009015081125,1,1,6.424760669783,2
"Bacteroidales RF16 group",0.445,0.445,38,1,48.55,0.01,5.56,0.4095,0.41,0.7,3.785,4.04287628369844,0.91,0.92,4.9227295003028,0
