"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Malacoceros.fuliginosus",3.2078900075,3.2078900075,7,2,37.52,0.01,17.47,2.1884896815,2.418383805835,2.9742363138,3.2078900075,3.2602937003,1,0.99,13.7306947560444,2
"Malacoceros.girardi",0.46505746985,1.7084096659,4,2,4.46,0.12,1.87,0.46505746985,0.52651149397,1.7400755672,2.32255859155,2.43575024137,0.65,0.6,3.66936854055536,0
"Malacoceros.sp.",0.79789154655,0.83348022185,9,1,11.85,0.08,2.55,0.69262238055,0.7185780944,0.838685586,2.38052681005,2.41755279745,0.63,0.83,4.37817103445438,0
"Maldanidae",3.49436310305,2.33824473525,5,2,11.39,0.01,5.17,1.573912315025,1.66129698955,2.3461278058,2.625787160545,3.116554337005,0.98,0.93,7.39692518908103,0
"Manayunkia.aestuarina",1.09356130665,1.7555940314,10,1,7.9,0.11,1.31,1.131684144705,1.193466821645,1.4810104959,1.868096186935,2.03254703215,0.64,0.48,2.23874391627298,0
"Mediomastus.fragilis",2.24937209235,2.23100050595,30,2,49.44,0.01,9.63,2.12689871088,2.175331695675,2.23446050635,2.3594607058,2.4135105994325,1,1,10.2651434812624,2
"Melinna.palmata",2.41755279745,2.41755279745,6,2,18.45,0.01,7.01,1.73949941095,1.76575127735,2.4082167582,3.273429747985,3.31894392975,1,0.93,9.18617589932785,0
"Melita.palmata",0.79789154655,1.4881173709,23,2,14.01,0.05,2,0.979207894745,1.09356130665,1.437546283,2.56553454925,3.93890749908,0.73,0.67,2.76043181234735,0
"Microphthalmus.pseudoaberrans",0.9135981254,0.9135981254,4,1,21.05,0.01,16.22,0.5668958375425,0.7611061506,0.934886890825,1.0154334483,1.04964068006,0.99,0.95,12.0393464712686,1
"Monocorophium.acherusicum",3.49436310305,3.47078665845,4,2,42.24,0.01,18.37,2.23100050595,2.386513978195,3.27816166705,3.507282503685,3.77779319145,0.97,0.96,13.0578996471812,2
"Myosotella.myosotis",0.838685586,0.9669766164,7,1,15.25,0.01,4.9,0.8336643799,0.838503437925,0.96810990415,1.261833713215,1.366920012815,0.97,0.87,6.7615446595915,0
"Mysta.picta",3.64122828245,3.1083805375,4,2,13.44,0.01,8.56,1.4669826049,1.474618919,3.101822579725,3.7851640941,4.022989052245,0.93,0.67,5.45315563022201,0
"Neanthes.caudata",2.56553454925,2.61172897295,7,2,24.26,0.01,12.4,2.1269155092,2.18787080637,2.5353547156,3.218805002285,3.2709923229925,1,1,12.2252699258961,2
"Nematoda",3.4235388416,1.52292772325,48,2,29.12,0.19,0.84,0.62874408815,0.699953492955,1.62426154635,2.96620169085,3.22212539202,0.55,0.48,1.79968637174707,0
"NEMERTEA",3.49436310305,2.24937209235,32,2,36.15,0.01,7.21,2.180988019755,2.202063362775,2.354461098125,3.799375748885,4.0841389951,0.97,0.99,8.76807258335314,2
"Nephtys.cirrosa",0.415,0.415,11,1,67.96,0.01,13.29,0.377,0.415,0.669800697175,1.52292772325,1.541859947835,1,1,11.4202429479215,1
"Nephtys.hombergii",3.64122828245,2.41755279745,21,2,25.31,0.01,4.95,1.2624270677175,2.140168455725,2.41755279745,3.811006036235,3.9346515446,0.98,0.96,6.50266348498349,2
"Notomastus.latericeus",3.49436310305,3.47078665845,15,2,50.77,0.01,12.71,2.19560937795,2.230226456775,2.417091126125,3.77779319145,3.9346515446,1,1,13.4230805938709,2
"Nucula.sulcata",2.24937209235,2.24937209235,9,2,18.41,0.01,7.94,1.6840010496025,1.6869960276,2.2232600142,2.32255859155,2.352535209015,1,0.99,7.30904008969436,2
"Oligochaeta",0.46505746985,0.9484726575,123,2,78.32,0.01,3.61,0.8398349321025,0.91358476007,1.031565194375,1.440413965165,1.92844952607,0.94,1,4.23701906610705,0
"Ophiodromus.flexuosus",2.9742363138,2.1884896815,19,2,41.37,0.01,13.36,2.201488691685,2.22957142688,2.41755279745,3.16549480802,3.2165000746175,1,1,15.0502681608554,2
"Ophryotrocha.sp.",2.4936711441,2.4936711441,12,2,33.93,0.01,11.33,2.1099205321825,2.1946784328,2.327784140175,2.520277874695,2.6403621052375,1,1,11.8429341591225,2
"Papillicardium.papillosum",2.56553454925,1.7349494357,4,2,6.25,0.01,3.36,1.62208637234,1.6842201409,2.212503372825,2.519227895795,2.56553454925,0.96,0.7,4.46453267613015,0
"Paradoneis.armata",2.4254779046,2.4254779046,11,2,17.6,0.01,4.83,1.3731478082275,1.405342758755,2.32255859155,2.4254779046,2.4462380592,1,0.96,5.60848654756234,2
"Paradoneis.ilvana",2.2602781238,2.23100050595,4,2,10.53,0.01,7.02,2.0999830529825,2.140302957925,2.2416316006,2.323603701275,2.3550216849075,0.99,0.92,7.01444998751764,0
"Paragnathia.formica",1.16079225835,1.27399376495,13,1,15.47,0.01,5.04,0.964043752825,0.9917231882,1.19127679125,1.284565879875,1.29348779099,0.99,0.95,6.57409602501296,1
"Pariambus.typicus",2.35711862005,2.4254779046,4,2,7.93,0.01,4.89,1.4710855313325,1.608677780775,2.3397986071,2.41872192289,2.42525045237,0.95,0.78,5.02095695493734,0
"Parvicardium.scabrum",0.415,0.9826610405,5,1,16.99,0.01,10.05,0.3758995745025,0.415,0.9134644721,1.01576618857,1.042452861055,1,0.98,9.58063596316948,1
"Peringia.ulvae",3.2078900075,1.3141200341,100,1,59.53,0.01,3.91,1.1033033984725,1.19759472237,1.340975950225,2.537230827675,3.0629742533825,0.95,0.89,4.60474943013803,0
"Phoronis.sp.",3.47078665845,3.47078665845,4,2,28.57,0.01,86.07,0.9135981254,0.9135981254,3.395935621025,3.7851640941,4.02531189048,0.8,0.78,9.4647750126877,0
"Phyllodoce.lineata",3.64122828245,2.24937209235,9,2,12.33,0.01,5.02,0.6464881763,0.66647890475,2.24937209235,3.618242365005,3.93890749908,0.78,0.83,5.87977151784064,0
