"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Novosphingobium",1.6205,2.03,170,2,90.81,0.01,7.11,1.606,1.633,2.3805,2.98375,3.0024,1,1,8.42091825931485,2
"Sphingobium",1.6775,3.932,128,2,63.98,0.01,4.94,1.6634,1.6775,3.314,3.97165,3.993975,0.99,1,5.73867285264292,2
"Sphingopyxis",1.6205,1.4905,158,2,89.36,0.01,4.81,1.541,1.5555,1.73625,3.216,3.28615,0.99,1,5.59431969576249,2
"Zymomonas",1.0705,3.301,115,2,58.16,0.02,6.32,2.402175,2.8525,3.286,3.34485,3.456775,1,1,7.54427204266736,2
"Sphingorhabdus",1.4065,3.6045,151,1,68.6,0.01,3.94,1.974075,3.0825,3.4115,3.6855,3.779275,0.92,0.95,4.18770293953228,0
"Polymorphobacter",1.9805,3.28,138,2,66.05,0.01,6.02,2.67905,2.97835,3.10025,3.3265,3.41195,1,1,6.22311186651857,2
"Sphingomicrobium",1.0705,3.195,98,1,57.73,0.01,7.18,3.008,3.0434,3.251,3.79,4.09035,1,1,7.17583521543664,1
"Parasphingopyxis",3.0095,2.9995,119,1,78.64,0.01,9.1,2.9931,2.99845,3.0725,3.2758,3.31505,1,1,10.0223329207882,1
"Rhizorhapis",1.6775,2.927,113,2,61.37,0.01,6.16,2.705,2.95805,3.0055,3.2586,3.320675,1,1,6.46126976804219,2
"Erythrobacter",5.95,4.218,167,1,66.23,0.01,5.92,3.12695,3.6239,4.30425,5.8385,5.85085,0.96,1,6.09535484188825,1
"Altererythrobacter",5.8615,1.4905,165,2,77.45,0.01,5.09,1.46,1.4905,1.9805,5.83005,5.8558,0.55,1,6.04514562948052,0
"Tistlia",1.5555,3.1355,10,1,15.12,0.01,8.5,1.3855,1.4065,3.1265,3.3031,3.31505,1,0.99,8.93406867077376,1
"Terasakiella",5.9335,5.543,60,1,31.52,0.03,1.95,2.612925,3.1045,3.6355,5.667,5.713225,0.48,0.7,2.72335821548182,0
"Magnetospira",2.723,3.1305,113,1,67.79,0.01,9.77,2.8123,2.893,3.00875,3.0725,3.1312,1,1,10.0433514352289,1
"Pelagibius",1.2625,2.994,146,1,82.37,0.01,8.99,2.990425,2.9989,3.32175,4.2133,4.22405,1,1,9.48694383082673,1
"Magnetovibrio",5.85,4.6735,106,1,54.17,0.01,4.34,3.08275,3.11115,4.361,5.5478,5.66745,0.78,1,5.15717486467882,0
"Defluviicoccus",4.9,4.3755,156,1,63.06,0.01,2.62,2.51585,2.875,4.3025,4.9,4.9351,0.86,0.92,3.60525970835137,0
"Roseomonas",1.6775,3.429,147,2,64.72,0.01,6.68,1.6775,1.855,3.006,3.41235,3.605975,1,1,8.38546879401921,2
"Reyranella",1.4065,3.0235,156,2,66.62,0.01,6.8,1.6775,1.7877,2.9795,3.0806,3.2744,1,1,7.9968021339583,2
"Candidatus Alysiosphaera",1.6775,1.6775,160,2,72.54,0.01,4.38,1.632375,1.665,1.8505,5.08345000000001,5.893275,0.87,0.97,4.75787393037318,0
"Phenylobacterium",1.6205,3.28,149,2,63.29,0.01,6.95,1.84185,1.979,3.10675,3.3289,4.33765,1,1,7.91130920370597,2
"Brevundimonas",1.2625,1.5555,157,2,86.22,0.01,6.09,1.46,1.503,1.665,2.96215,3.024125,0.99,0.99,6.55150564349567,2
"Caulobacter",1.4475,2.994,128,2,64.01,0.01,6.88,1.676875,1.9617,2.998,3.0525,3.371825,1,1,7.24533040597487,2
"Hyphomonas",5.95,2.545,131,2,55.5,0.01,3.82,1.6775,1.8555,3.24,5.85,5.937175,0.55,0.99,5.21454173642433,0
"Woodsholea",1.6775,1.9805,154,2,88.87,0.01,7.07,1.6634,1.6775,2.0905,2.9991,3.041825,0.98,1,8.18975160054975,2
"Hirschia",1.0705,2.8865,161,2,74.98,0.01,8.51,1.80545,1.96665,2.95825,3.043,3.067,1,1,8.7167588436569,2
"Sneathiella",4.1695,4.249,96,1,46.37,0.01,3.48,1.4065,2.51845,4.17325,4.3359,4.547775,0.99,0.95,4.17236522725904,1
"Emcibacter",1.2625,1.2625,88,1,52.94,0.09,1.54,1.2625,1.2625,2.58375,4.9037,5.029,0.61,0.85,3.21652314597708,0
"Pseudomonas",1.6205,3.0095,172,2,75.97,0.01,7.74,2.97275,2.9937,3.028,3.2426,3.27715,1,1,7.73223112925331,2
"Acinetobacter",1.4065,3.0095,171,2,84.92,0.01,4.9,2.94485,2.9937,3.02575,3.1285,3.27825,1,1,5.47338676659751,2
"Psychrobacter",1.0705,1.9805,109,2,55.56,0.01,2.86,1.847725,1.9805,3.13375,5.4325,5.889175,0.89,0.94,3.8070816372526,0
"Alkanindiges",1.6205,3.0235,144,2,77.45,0.01,5.99,2.92685,2.973,3.008,3.07625,3.13375,1,1,5.8213797064398,2
"Perlucidibaca",1.4065,3.067,83,2,48.91,0.01,5.96,2.9978,3,3.0725,4.3312,4.427,1,1,7.07349272444675,2
"[Agitococcus] lubricus group",1.0705,3.0475,139,2,71.42,0.01,5.04,2.883675,2.97185,3.0235,3.2101,4.4094,1,1,5.20944954320756,2
"Moritella",5.95,2.994,41,1,26.84,0.01,3.46,1.4065,1.44825,2.998,5.94685,5.95,0.63,0.97,5.1651965959017,0
"Paramoritella",1.2625,5.031,46,1,29.01,0.01,3.26,1.273,2.8245,3.638,5.03585,5.252125,0.99,0.95,4.14741661419639,1
"Pseudoalteromonas",3.224,3.238,76,1,44.51,0.01,4.16,2.629,2.7212,3.19825,3.7016,4.9941,1,1,5.15160838131213,1
"Glaciecola",4.994,5.031,45,1,28.63,0.02,2.69,2.78135,3.0103,3.97,5.14435,5.200225,0.93,0.96,3.64697734133167,0
"Paraglaciecola",5.85,5.0615,114,1,56.92,0.01,3.76,2.9978,3.0055,3.674,5.6715,5.7175,1,0.99,4.49236403572168,1
"Marinobacter",2.723,2.8865,65,1,49.16,0.01,7.85,2.53,2.70475,2.92225,3.31815,3.641425,0.95,0.99,7.256137681144,1
"Shewanella",5.8615,5.0615,152,1,64.87,0.01,4.36,2.994,2.9995,5.0615,5.8615,5.867,0.99,1,4.67396977403228,1
"Psychrobium",1.2625,1.6775,11,1,46.64,0.01,18.26,1.2625,1.3939,1.584,2.2795,2.2913,1,0.99,17.7570871752722,1
"Thalassotalea",5.85,5.031,147,1,70.28,0.01,5.83,2.999475,3.005,5.01025,5.733,5.8445,1,1,6.29910914879529,1
"Colwellia",1.4065,2.994,118,1,65.66,0.01,8.63,2.54785,2.72095,2.9995,3.05935,3.30007499999999,1,1,7.391910122852,1
"Psychromonas",5.185,5.543,137,1,55.8,0.02,2.47,2.0276,2.8418,5.0615,5.3075,5.591,0.77,0.91,3.57268841118968,0
"Thiothrix",5.95,5.85,162,1,71.27,0.07,2.13,0.80575,1.9632,3.95,5.86205,5.930825,0.86,0.84,3.02091710240555,0
"Leucothrix",5.95,5.95,66,2,69.76,0.01,4.89,2.158125,2.85105,3.07925,5.95,5.96015,0.34,0.98,6.13911828788289,0
"Beggiatoa",2.7025,3.0585,33,2,19.59,0.12,1.3,2.69965,2.77745,3.41175,4.83435,5.1793,0.74,0.55,2.18355958421514,0
"Cocleimonas",5.8115,3.0095,81,1,40.38,0.01,3.06,3.00495,3.00775,3.28,3.7556,5.045275,0.97,0.99,4.32227719976577,1
"Thiomargarita",5.92,5.95,20,2,37.86,0.01,5.5,3.13095,3.18,5.80075,5.963,5.9773,0.93,0.88,5.77297256805878,0
"Thiomicrospira",5.0615,5.1345,44,1,23.83,0.08,1.63,2.14735,2.15775,3.24725,5.11405,5.191,0.83,0.79,3.09408891525848,0
"endosymbionts",1.0705,5.8115,145,2,58.05,0.22,0.94,1.395475,1.4065,3.634,5.9335,5.96015,0.58,0.68,2.64367065018537,0
"Acidibacter",1.6775,3.004,148,2,70.78,0.01,7.09,1.6775,1.8049,2.95825,3.0725,3.078125,1,1,7.3069508195351,2
"Candidatus Competibacter",1.6775,2.53,153,2,85.35,0.01,7.59,2.097925,2.70475,2.9925,3.3011,3.364875,1,1,8.34763852516214,2
"Steroidobacter",1.6205,1.9805,112,2,67.06,0.01,4.11,1.617875,1.8049,2.9995,4.41025,4.77,0.98,1,5.54055727789728,2
"Stenotrophomonas",2.03,2.9995,102,2,56.89,0.01,6.42,1.98185,2.5437,3.00125,4.427,4.501625,1,1,7.52008610385085,2
"Pseudoxanthomonas",1.4475,3.301,135,2,63.63,0.01,6.82,2.54465,3.00535,3.277,3.6184,3.742275,1,1,7.61676508993953,2
"Aquimonas",1.2625,4.218,64,1,32.82,0.01,3.22,2.5449,3.00305,3.14875,4.27515,4.371225,0.9,0.96,3.93841520607443,0
"Arenimonas",1.6205,2.8865,166,2,80.69,0.01,8.59,1.6775,1.84755,2.9825,3.0475,3.058925,1,1,8.34567310028331,2
"Luteibacter",5.85,3.195,36,1,18.57,0.14,1.34,2.99365,3.0511,3.222,5.185,5.185,0.42,0.79,2.93094593771702,0
"Dokdonella",1.9805,2.999,131,2,64.94,0.01,5.48,1.801,1.9805,2.997,3.2782,3.2833,1,1,6.25986113686965,2
"Polycyclovorans",1.2625,2.7855,80,1,34.76,0.13,1.21,1.2625,1.4065,2.82375,4.2096,5.26045,0.59,0.64,2.57095561518548,0
"Arenicella",1.0705,2.9995,94,1,75.55,0.01,10.82,2.99065,2.999,3.06275,3.1665,3.260975,1,1,11.9067448611999,1
"Oleiphilus",5.85,5.8385,161,1,78.28,0.01,3.51,3.2333,3.5985,5.2425,5.85,5.850275,0.76,1,4.57664881923628,0
"Gynuella",1.4905,3.1115,9,1,13.27,0.01,6.68,1.4905,1.5512,3.02275,3.12075,3.128575,0.99,0.98,7.40341500117121,1
"Halomonas",5.92,3.0585,112,2,53.76,0.01,5.18,2.54615,2.93015,3.00475,3.2732,3.352775,0.97,1,6.18932799145994,2
"Alcanivorax",1.2625,1.5555,112,1,48.4,0.09,1.54,1.405125,1.50175,3.45975,5.8318,5.92,0.48,0.83,3.19717579726612,0
"Kangiella",2.53,2.994,124,1,82.45,0.01,9.89,2.98345,2.997,3.0585,3.29185,3.6855,1,1,10.5838491258294,1
"Marinobacterium",2.7025,2.896,100,1,69.03,0.01,9.03,2.7025,2.72275,2.991,3.13585,3.183175,1,1,8.75139621109628,1
"Marinomonas",5.92,3.19,48,2,19.95,0.21,0.8,2.6908,2.70475,3.86525,5.64595,5.920175,0.63,0.74,2.96929021182302,0
"Thalassolituus",5.8385,4.5135,40,2,22.21,0.05,1.76,2.426,3.2339,4.48,5.79755,5.833,0.69,0.57,2.27441726543965,0
"Pseudohongiella",4.994,4.249,172,1,67,0.01,6.23,2.999,3.0805,3.973,4.7658,4.93795,1,1,7.51485147722473,1
"Reinekea",5.8385,5.0615,118,1,64.23,0.01,4.75,3.01085,3.022,5.01,5.2485,5.4262,1,1,6.19389082775596,1
"Oceanospirillum",2.7025,2.7025,18,1,14.62,0.03,2.71,2.03,2.03,2.998,4.70575,5.034425,0.88,0.69,3.13180922839497,0
"Neptunomonas",5.8385,5.4325,67,1,37.4,0.02,3.1,1.7364,3.07255,5.031,5.44425,5.667,0.92,0.95,3.70625690153167,0
"Oceanobacter",3.0405,3.0235,14,2,10.77,0.04,1.84,2.999,3,3.14675,3.80815,4.742925,0.84,0.67,2.22276463908283,0
"Oleispira",5.95,2.994,85,1,39.77,0.02,3.05,2.103,2.39815,3.6885,5.49935,5.950325,0.47,0.95,4.45149538185506,0
"Corallomonas",3.0095,3.0235,35,1,32.13,0.01,7.08,2.53,2.545,3.045,3.2061,3.2126,1,0.98,7.05645251474763,1
"Oceaniserpentilla",1.0705,5.0615,111,1,60.04,0.01,5.44,2.5267,2.8643,5.031,5.33885,5.3795,1,1,5.33714048564844,1
"Motiliproteus",5.8385,3.0095,131,1,69.12,0.01,5.09,2.9927,2.9995,3.03975,5.0914,5.264825,1,1,5.91965640742433,1
"Endozoicomonas",1.2625,1.2625,36,1,32.46,0.05,1.76,1.2625,1.2625,3.1265,4.7422,5.082775,0.86,0.85,3.32504315858825,0
"Vibrio",1.2625,2.855,115,1,56.51,0.01,5.13,2.705,2.79835,2.996,4.90655,5.0595,1,1,5.38903737864914,1
"Photobacterium",1.2625,1.3855,88,1,74.15,0.01,4.71,1.3855,1.4475,1.822,3.6174,3.6215,0.97,0.98,5.43682572488985,1
"Thiohalocapsa",5.8115,3.0405,77,2,37.93,0.01,3.43,2.817,2.8865,3.12625,5.8115,5.817,0.99,0.96,3.7813222074553,2
"Rheinheimera",1.0705,1.6205,127,2,59.77,0.02,2.8,1.405975,1.4065,2.981,5.86205,5.92,0.58,0.93,3.45478653395122,0
"Thiocapsa",1.4475,3.786,30,2,16.94,0.1,1.23,2.998075,3.00545,3.78125,5.591,5.619,0.62,0.5,2.07499861346358,0
"Lamprocystis",5.95,5.8385,106,2,65.53,0.01,3.99,2.702375,2.87195,3.72775,5.88355,5.95,1,1,4.90819787312859,2
"Thiohalobacter",1.4065,3.2075,19,1,20.24,0.01,7.33,1.4065,1.55215,3.12775,3.27875,3.459375,1,1,9.16161216813436,1
"Thiogranum",1.8505,2.994,156,1,67.37,0.01,3.85,2.54985,2.899,3.273,4.39505,4.5915,0.99,1,5.03055077971153,1
"Thioalkalispira",5.95,4.5905,138,1,61.25,0.01,4.68,3.12575,3.2747,4.6105,4.82255,4.900725,0.92,0.99,4.80968340801499,0
"Granulosicoccus",1.0705,3.0235,163,1,78.62,0.01,8.23,2.99895,3.0095,3.19825,3.53595,3.6343,1,1,9.25297387238725,1
"Aeromonas",3.0405,3.0585,101,2,55.7,0.01,5.9,2.999,3,3.0725,3.3386,4.714425,1,1,6.55787682816952,2
"Oceanisphaera",2.723,2.896,40,1,44.07,0.01,8.25,2.705,2.7205,2.896,3.1837,3.201525,0.98,1,7.91639920818002,1
"Legionella",5.95,1.6775,154,2,65.43,0.01,3.48,1.568,1.6205,3.17225,5.8615,5.888725,0.72,1,4.1063679781675,0
"Coxiella",1.0705,3.878,141,1,61.33,0.01,5.4,2.9615,2.9795,3.87425,4.16455,4.1696,1,1,6.40600670316025,1
"Aquicella",5.95,5.8615,133,1,67.74,0.01,3.11,1.619875,1.83765,5.81425,5.95,5.95,0.54,0.98,4.31773964592436,0
"Rickettsiella",5.8615,5.8615,95,1,55.38,0.03,2.51,2.99385,3.0036,4.05,5.88355,5.888725,0.94,0.86,3.34512392576498,0
"Congregibacter",4.211,4.194,9,2,8.98,0.03,2.72,3.0974,3.3485,4.1595,4.211,4.216,0.92,0.76,4.03783435941656,0
"Halioglobus",5.92,2.53,167,2,75.16,0.01,4.79,1.849775,1.9805,2.8945,5.88895,5.9205,0.83,1,5.39604919972506,0
"Haliea",2.55,2.705,165,2,65.5,0.01,4.28,2.55,2.615,2.9835,4.99885,5.031,0.68,0.99,4.80975041477417,0
"OM60(NOR5) clade",4.994,3.301,169,1,56.65,0.04,2.18,2.99895,3.13865,4.332,5.0292,5.097925,0.92,0.94,3.78440843588204,0
"Parahaliea",1.4905,2.705,153,2,70.78,0.01,6.13,2.09695,2.5085,2.705,3.34945000000001,4.967025,0.9,1,6.52834962955798,0
"Marimicrobium",1.4905,3.2465,138,2,54.17,0.01,3.86,1.46,1.4905,3.2745,4.1772,5.3075,1,1,5.25745014040515,2
"Cellvibrio",1.6205,3.0235,143,2,72.83,0.01,5.31,2.85375,2.896,2.998,3.0515,3.21155,1,1,5.53986962412525,2
"Simiduia",5.95,5.7745,151,1,80.68,0.01,5.04,3.583025,4.2208,5.74425,5.8615,5.883675,0.98,1,5.44038888959311,1
"Candidatus Endobugula",1.0705,3.6855,67,1,44.14,0.01,6.77,1.0705,2.9979,3.705,4.17425,4.2129,1,1,7.3957544333832,1
"SAR92 clade",1.9805,3.2465,52,1,30.73,0.02,3.16,1.9805,1.9805,3.224,3.32575,3.637,0.95,0.84,4.03197196678854,0
"Porticoccus",5.9335,4.994,127,1,61.89,0.01,4.9,2.54965,2.615,4.708,5.0914,5.142725,0.51,1,5.90853173733351,0
"C1-B045",1.0705,3.238,145,2,62.53,0.01,4.17,1.365175,2.59665,3.19125,3.4738,3.566575,0.95,0.97,4.8662710601587,2
"Microbulbifer",1.2625,4.1445,59,1,29.72,0.03,2.44,1.183,1.1935,2.9975,4.155,4.17715,0.98,0.97,4.1662411803708,1
"Dasania",5.031,4.994,94,1,40.46,0.07,1.88,1.40545,2.56055,3.309,5.20395,5.8985,0.79,0.84,3.12879304964992,0
"BD1-7 clade",5.8615,3.1315,169,1,57.9,0.01,5.1,1.972575,2.705,3.13475,5.8555,5.8615,1,0.99,5.40772332851316,1
"Methylomonas",5.7745,5.7745,84,2,68.34,0.01,5.54,3.25345,3.35365,4.6215,5.6715,5.775275,1,1,7.00628689161545,2
"Methylobacter",3.6045,3.639,98,2,57.09,0.01,3.29,2.9988,2.99945,3.5475,3.9158,4.7765,0.98,0.99,4.14255483924575,2
"Methylomarinum",1.8505,1.8505,36,1,46.29,0.01,7.67,1.719775,1.84605,2.723,3.004,3.0087,1,0.99,7.79638446279636,1
"Crenothrix",1.9805,2.7855,121,2,65.47,0.01,5.41,2.4159,2.5448,3.289,4.0125,4.091775,1,1,6.33303678830209,2
"Sulfurifustis",5.95,1.9805,146,2,76.11,0.01,3.28,1.851925,1.98035,2.4175,3.8161,5.889825,0.86,0.98,3.72877568208568,0
"Sedimenticola",1.2625,3.3195,171,1,55.68,0.15,1.18,1.272475,1.48925,3.3225,5.4325,5.792425,0.67,0.86,3.31303936806789,0
"Marinicella",5.85,4.994,139,1,69.92,0.01,4.99,3.33445,3.74335,4.994,5.321,5.435725,1,1,5.35585802938297,1
"Thiolapillus",5.95,5.8385,66,2,35.85,0.08,1.67,2.24655,2.9615,4.23825,5.85115,5.92,0.57,0.75,3.05051860242921,0
"Thiohalophilus",4.994,5.031,154,1,82.43,0.01,7.52,3.262425,3.2881,4.5795,5.029,5.0595,1,1,7.93945420004237,1
"Thioprofundum",1.4905,2.994,59,1,49.88,0.01,7.85,1.4905,1.50175,2.995,3.2758,3.785375,1,1,8.08573927218536,1
"Desulfovibrio",1.0705,4.7115,137,2,62.87,0.01,4.63,1.9805,2.5287,3.2745,4.61385,4.74545,1,1,5.81119995253551,2
"Desulfomicrobium",1.3855,3.301,119,2,62.67,0.01,8.31,3.04965,3.1196,3.2995,4.5144,4.592175,1,1,8.54461241766447,2
"Deferrisoma",1.2625,1.6205,167,1,59.47,0.11,1.49,1.4065,1.55025,3.511,5.5503,5.8178,0.64,0.88,3.16953495395064,0
"Peredibacter",5.95,5.9335,171,1,83.04,0.01,4.8,1.0705,2.52105,5.8115,5.9335,5.9465,0.73,1,5.27994272733256,0
"Halobacteriovorax",1.2625,1.6205,107,1,58.52,0.01,3.53,1.5555,1.65975,2.77875,5.191,5.306,0.92,0.95,4.53098017379074,0
"Bacteriovorax",1.6205,3.067,104,2,54.64,0.01,5.5,2.99995,3.0216,3.083,3.289,4.521925,1,1,5.9471845003442,2
"Bdellovibrio",5.95,5.8115,166,1,71.87,0.01,4.61,1.97425,3.02025,5.796,5.883,5.95,0.63,1,5.90270814223252,0
"OM27 clade",1.9805,2.9615,170,1,60.74,0.01,3.73,2.03,2.6191,3.01025,4.3773,5.731575,0.92,0.96,4.38551773675132,0
"Anaeromyxobacter",5.95,3.5345,152,2,66.5,0.01,4.28,1.981925,2.0285,3.32775,3.779,4.019025,0.98,1,5.12112550942904,2
"Sandaracinus",5.95,3.1815,156,1,57.48,0.01,4.06,2.7221,2.8957,3.18625,5.883,5.888725,0.97,0.98,5.02581870440758,1
"Sorangium",1.5555,3.067,130,2,61.85,0.01,6.8,2.8531,2.893,2.998,3.2274,3.3007,1,1,6.60804099321268,2
"Polyangium",4.994,5.031,60,2,51.97,0.01,6.14,2.9995,3.045,4.9,5.0916,5.321,1,1,6.24081690953122,2
"Aetherobacter",2.927,2.8865,56,2,34.87,0.01,3.94,2.809925,2.8865,3.0145,4.9059,5.031,0.99,1,4.40102750189584,2
"Enhygromyxa",5.185,5.185,27,2,19.31,0.07,1.53,2.523175,2.61255,3.69125,5.191,5.6214,0.87,0.65,2.61194231053817,0
"Nannocystis",5.8615,3.699,123,1,47.99,0.03,2.69,2.14495,2.723,3.357,5.7286,5.8385,0.96,0.96,3.75241812937344,1
"Pseudenhygromyxa",3.179,3.19,27,2,20.91,0.01,3.29,3.072225,3.0805,3.207,4.29070000000001,5.062925,1,0.99,4.42335949342154,2
"Haliangium",5.95,5.8115,172,1,64,0.01,4.41,3.3835,4.1566,5.8115,5.95,5.96305,0.98,0.94,5.41176317400144,0
"Phaselicystis",1.4905,2.53,167,2,85.5,0.01,10.35,1.722,1.852,2.545,2.994,3.0002,1,1,11.184415760888,2
"Geobacter",1.9805,3.0235,162,2,77.63,0.01,5.13,1.9755,2.2795,2.9995,3.277,3.29025,1,1,5.39074686616405,2
"Geopsychrobacter",5.8615,3.179,107,2,48.53,0.01,3.64,1.9805,3.0031,3.185,5.7943,5.845075,0.7,1,4.31426047601654,0
"Geothermobacter",5.95,2.53,168,2,67.5,0.01,4.59,1.848275,1.98185,2.92875,5.94685,5.95,0.73,1,5.81848749099952,0
"Desulfuromusa",1.0705,2.927,167,2,68.14,0.02,3.08,1.8505,1.9805,2.94075,3.2215,4.4506,0.91,0.97,3.82326943771201,0
"Pelobacter",1.2625,4.77,95,2,38.53,0.08,1.46,0.8995,1.273,3.07425,5.1345,5.455475,0.59,0.89,3.63945264395439,0
"Desulfuromonas",5.95,5.8385,172,1,79.67,0.02,2.76,1.807425,1.98035,3.1305,5.8385,5.85,0.43,1,3.80179196527463,0
"Desulfobacter",5.95,3.699,109,2,60.27,0.01,6.18,3.3175,3.35025,3.6285,4.47865,5.433625,1,1,6.85376270388609,2
"Desulfosarcina",1.0705,1.9805,171,2,76.67,0.01,5.53,1.676875,1.7884,2.58125,3.1845,3.2202,0.99,1,6.56779884458432,2
"Desulfococcus",5.95,2.55,166,2,75.41,0.01,5.94,2.502975,2.5527,2.723,5.6238,5.796775,1,1,5.91010476795063,2
"Desulfatitalea",1.0705,3.1205,132,2,55.01,0.01,4.26,1.67465,1.7884,3.083,4.841,4.9951,0.65,0.98,4.75789963721047,0
"Sva0081 sediment group",4.9,4.644,172,1,68.13,0.01,5.62,3.317275,3.3424,4.276,4.64695,4.8,1,1,6.5775381373652,1
"Desulforegula",5.1345,3.1265,23,2,14.67,0.04,2.21,3.05815,3.07745,3.3085,5.1345,5.1793,0.97,0.85,3.66825156865485,0
"Desulfatirhabdium",5.95,3.481,146,2,67.82,0.01,9.08,2.700825,3.004,3.438,3.6335,3.779,1,1,8.43547308588701,2
"Desulfatiferula",5.7175,3.3195,61,2,33.86,0.01,5.14,3.211775,3.22,4.147,5.7186,5.76055,1,1,6.5788260359224,2
"SEEP-SRB1",2.8865,3.0235,170,2,69.04,0.01,2.63,2.8865,2.9587,3.13275,4.5925,4.66495,0.57,0.95,3.37408293072748,0
"Desulfobacterium",1.9805,3.3175,122,2,54.95,0.01,4.74,1.80545,1.98035,3.33875,4.54775,4.76115,0.99,1,5.72757731988906,2
"Desulfofaba",5.95,3.4115,79,2,39.02,0.01,3.54,3.206025,3.298,3.43775,5.8615,5.95,0.93,0.93,4.25982740195175,0
"Desulfoconvexum",1.9805,1.9805,152,2,88.98,0.01,4.7,1.633,1.6775,2.825,3.5605,3.6051,0.99,0.99,5.62556048414378,2
"Desulfonema",5.95,5.8885,36,2,68.48,0.01,9,4.274275,5.456,5.83075,5.88895,5.924175,1,1,9.17137591792734,2
"Desulfobulbus",1.0705,4.6735,172,1,61.92,0.01,4.93,2.5319,2.6195,3.932,4.9035,5.092225,0.58,1,6.78776323818825,0
"MSBL7",5.95,5.6715,170,1,72.08,0.04,2.34,2.998,2.9995,4.86025,5.77605,5.8469,0.65,0.97,3.35642199408811,0
"Desulfurivibrio",5.95,5.95,118,1,67.25,0.09,1.26,1.480575,3.0035,3.22,5.033,5.429,0.57,0.48,1.84696436050455,0
"[Desulfobacterium] catecholicum group",5.95,3.699,116,2,57.58,0.01,5.79,3.211225,3.2797,3.68925,4.43215,4.71695,0.99,0.99,6.13132577993253,2
"Desulforhopalus",1.4905,2.6195,171,2,76.54,0.01,7.28,1.610275,1.67625,2.62275,3.12915,3.1951,0.99,1,8.12658928166257,2
"Desulfopila",1.0705,1.4065,155,2,80.83,0.02,2.68,1.3804,1.44645,1.9805,5.733,5.833275,0.84,0.96,3.40429819993909,0
"SEEP-SRB4",1.4475,2.705,161,2,70.36,0.01,4.53,1.4475,1.549,2.7025,3.13385,3.429,1,1,5.45877994426457,2
"Desulfocapsa",1.0705,3.004,133,2,71.49,0.03,1.95,2.877425,2.9968,3.12075,4.46245,4.9941,0.82,0.79,2.46108639588971,0
"Desulfofustis",4.194,4.249,17,1,13.49,0.01,3.3,2.99385,3.0368,3.742,4.223,4.275075,0.99,0.95,3.88704350397654,1
"Desulfatiglans",1.0705,3.1205,171,2,68.7,0.01,4.7,2.7205,2.8865,3.08175,3.1845,3.79715,0.94,1,5.12730799519986,0
"Smithella",3.4115,3.3835,89,2,58.09,0.01,4.42,2.88065,2.9967,3.343,3.473,3.537225,0.95,0.95,4.68154688394638,2
"Desulfobacca",5.9335,3.5345,115,2,52.83,0.01,4.18,2.0261,2.4818,3.50775,5.8967,5.91525,0.79,0.99,4.34030980390393,0
"Syntrophus",1.9805,3.637,127,2,53.47,0.01,4.92,1.97265,1.9805,3.283,4.0125,4.249,0.99,1,6.10453061573816,2
"Syntrophobacter",5.95,2.03,83,2,48.1,0.02,3.32,1.840525,1.98035,3.0335,4.64495,5.675075,0.9,0.9,3.68409924167317,0
"Pseudobacteriovorax",1.2625,3.1925,52,1,32.29,0.01,5.81,2.6659,2.97885,3.133,3.19115,3.6169,1,1,6.75828509218549,1
"Mariprofundus",1.0705,2.896,112,2,59.39,0.01,4.74,1.789125,2.46335,2.93925,4.67445,4.959,0.84,1,5.66643413353095,0
"Ca. Tenderia",5.95,4.1695,128,1,58.71,0.01,5.83,3.216,3.2285,4.125,4.75735,5.083475,0.99,1,6.67008684641612,1
"Ruminococcaceae UCG-002",5.95,4.1695,102,2,53.08,0.01,6.31,2.9999,3.05985,4.15425,5.4659,5.6214,1,1,7.35273514238418,2
"Faecalibacterium",5.95,4.5905,122,2,61.9,0.01,5,3.2857,3.299,4.275,5.104,5.8388,1,1,5.3936182569814,2
"Ruminococcaceae UCG-005",1.0705,1.4475,116,2,64.29,0.02,2.71,1.436475,1.4475,2.325,4.515,4.614125,0.9,0.88,3.04874253485849,0
"Ruminococcus 2",4.4785,4.4785,108,2,49.92,0.02,3.04,3.224,3.28,4.177,4.5905,5.0595,0.99,0.96,4.36662172749727,2
"Ercella",2.03,3.0405,53,2,30.88,0.02,2.43,2.029925,2.4818,3.33075,5.833,5.8555,0.99,0.96,3.86443554632955,2
"Christensenellaceae R-7 group",1.0705,3.314,151,2,70.51,0.01,9.1,2.9969,3.0072,3.2995,3.4115,4.17795,1,1,8.67744862189545,2
"Clostridium sensu stricto",5.95,1.6775,143,2,63.81,0.03,2.49,1.619875,1.67625,2.629,5.0312,5.19255,0.82,0.89,3.24381074684704,0
"Sedimentibacter",1.9805,3.0095,66,2,35.23,0.01,3.58,2.723,2.896,3.028,3.36185,4.17795,0.89,0.97,3.94123608354194,0
"[Eubacterium] brachy group",1.4475,2.9995,111,2,55.78,0.01,4.92,1.851925,2.09435,3.2285,4.38945,4.714425,1,1,5.49680999555005,2
"Anaerovorax",1.9805,3.269,96,2,54.7,0.01,7.28,3.09475,3.12695,3.31625,4.194,4.6735,1,1,7.7654550024239,2
"Syntrophomonas",5.92,3.4115,60,2,29.88,0.02,2.4,2.0276,3.1136,3.3835,4.35195,5.4325,0.91,0.86,3.41254953772783,0
