"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Aureisphaera",0.158536585365854,0.10853936790768,73,1,47.68,0.01,7.19,0.024240492560495,0.0563008130081301,0.16260162601626,0.273780487804878,0.382700684505289,1,1,7.85907085010556,1
"Aquibacter",5,1.04068582067277,207,1,69.6,0.01,7.96,1.0471535861905,1.09443681353428,2.13621222067074,3.34287824229362,3.67911541098143,1,1,8.63455971633143,1
"Maritimimonas",0,2.5,223,1,68.01,0.01,2.78,0,0,2.42041917727827,3.1767350254982,4.35562166727377,0.76,0.81,3.02540111282315,0
"Cloacibacterium",5,3.05338085155898,143,1,60.33,0.02,2.56,0,0,2.78721744552542,3.0655750249164,3.31036773503625,0.88,0.9,2.79280820365205,0
"Pseudofulvibacter",0,0.379028994085834,70,1,23.93,0.05,2.34,0,0.11069634374004,0.358410359150262,4.0864080420518,4.7971062592646,0.74,0.91,4.17166563565136,0
"Actibacter",0,0.00342252644679527,218,2,76.71,0.01,10.34,0,0.00830740510267579,0.0995934959349593,0.194547735769828,0.197090599561876,1,1,10.0088030300669,2
"Gaetbulibacter",3.81281366835137,2.1303225598373,148,1,63.31,0.01,7.81,1.92045168242597,1.96811795194803,2.36619932611896,3.35674592484102,3.53684844253545,1,1,9.26289074499394,1
"Robiginitalea",3.93132117615513,4.01509023024269,193,1,78.8,0.01,6.91,2.36460877778115,3.33468049463475,3.85648787570639,4.06285003111388,4.0756595414624,1,1,6.69583832601794,1
"Dokdonia",5,0.615853658536585,71,1,30.78,0.01,5.03,0.225508130081301,0.239775423578754,0.621146179570072,1.92968390324849,2.05014657829567,1,1,5.96747051542229,1
"Mariniflexile",0,2.5562655253186,122,1,43.99,0.03,2.79,0.00698506533914126,0.467066087897967,2.5,4.90442073170732,5,0.82,0.82,3.18588480363221,0
