"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1555",3.031290247,2.8934498533,92,2,76.19,0.01,8.99,2.11324802612,2.56233557523,2.827510263775,3.04839035795,3.186244543835,1,1,9.09131261921913,2
"SWARM_869",0.64322360265,2.2765347029,160,1,59.7,0.01,4.49,0.93684919297,1.04824447729,1.397936374,2.31396631906,2.49398197615,0.48,1,5.54464677953731,0
"SWARM_711",3.5063946883,2.5298383763,159,2,80.7,0.01,8.03,2.24371315015,2.29447939705,2.4618275035,2.572875874585,3.127178255575,1,1,9.1396364775661,2
"SWARM_754",0.50353385445,0.96270351305,116,1,83.01,0.01,12.4,0.9621550487175,1.003775254465,1.3588126919,1.39799332371,1.42152514563,1,1,13.8281491961879,1
"SWARM_1196",0.5809043679,2.50979352515,162,1,56.09,0.01,5.23,0.600017635655,1.281669000465,2.508834535425,2.57125158874,2.57789093427,0.83,1,5.32590151239641,0
"SWARM_333",0.5325,2.8131837867,155,1,57.47,0.01,5.11,0.936788466205,0.961285691815,1.03757355125,2.528112194795,2.56576918294,0.44,1,5.55983475387316,0
"SWARM_1353",0.5809043679,0.96270351305,176,1,64.46,0.01,5.81,0.8675897973,0.91876197857,1.0242308557,2.379013647985,2.457246556325,0.73,1,6.10910367678235,0
"SWARM_914",0.52353385445,1.3637134567,57,1,62.34,0.01,19.94,1.09928145803,1.229774630275,1.3646087868,1.39854559363,1.4419039831875,1,1,19.742965786705,1
"SWARM_3344",0.52353385445,2.8221228554,165,2,63.89,0.01,3.62,0.6780984511,0.6835584327,1.399095230475,3.16511067505,3.3956347870425,0.88,0.77,3.9814287505669,0
"SWARM_577",0.64322360265,1.3968820511,173,1,66.98,0.01,9.5,1.0265284230325,1.06586003867,1.3915073234,1.533883523895,1.647125505995,1,1,9.42440911246068,1
"SWARM_1744",3.48493716695,3.48493716695,180,1,75.95,0.01,3.42,1.06663144327,1.27890733265,3.25269336115,3.45778838807,3.4856840252975,0.76,0.99,4.33181106005639,0
"SWARM_1328",0.97940346935,0.9327693241,122,2,58.77,0.01,4.25,0.9496204497,0.96634413322,1.030270205225,1.3637134567,2.379872333505,0.94,1,4.45120476709896,0
"SWARM_1339",3.48493716695,2.86633674085,97,2,66.9,0.01,9.16,1.921070408395,2.198316809125,2.873618223725,3.190213501,3.2087261617275,1,1,9.34070275611769,2
"SWARM_766",0.7359645592,0.9103462092,155,2,70.65,0.01,5.27,0.8312370647075,0.863854359165,0.951258198275,1.033096437285,1.38517317229,0.97,1,5.13395568777651,2
"SWARM_3024",0.5425,1.3637134567,136,1,71.21,0.01,14.1,1.0266174584575,1.34391503787,1.3985058711,2.117,2.1209744822225,1,1,14.3815594720517,1
"SWARM_926",0.5425,1.3637134567,135,1,75.06,0.01,13.52,1.2644551161925,1.35810981107,1.39644102555,1.44843025431,1.531103449975,1,1,13.7650995791205,1
"SWARM_1314",0.5425,2.49398197615,151,1,55.75,0.01,4.3,0.7348285200175,0.93671318565,2.18525526975,2.320237513885,2.45486628945,0.85,1,4.59549358068701,0
"SWARM_1984",0.5809043679,0.9327693241,157,2,68.32,0.01,4.55,0.7615913172,0.8463990458,0.93624596485,1.042355462905,1.232848214,0.91,1,4.67710047451467,0
"SWARM_602",0.4845,1.37948236175,96,1,57.11,0.01,11.71,0.93386240587,0.966091958825,1.379207479775,1.55100745533,1.6513383543,1,1,11.6260019217228,1
"SWARM_465",3.5063946883,2.1815,156,1,60.04,0.01,6.77,2.07227764804,2.0767946044,2.18175,2.44879993592,2.5672745379625,1,1,7.49142728512363,1
"SWARM_1020",2.25551427535,2.25551427535,106,2,60.9,0.01,7.06,1.272200592135,1.418445226885,2.27566026435,2.46237109985,2.4728878643,1,1,8.04050681452886,2
"SWARM_952",0.50353385445,0.7637420541,180,2,70.81,0.01,5.07,0.7218353209,0.73526810328,0.9315547888,1.19745820466,1.2714857233575,0.84,1,4.58936904432334,0
"SWARM_2336",0.5809043679,0.93755601405,138,2,55.06,0.01,3.63,0.7000104739275,0.74723132181,0.97940346935,2.4553525988,2.51524327355,0.73,1,3.86200481899483,0
"SWARM_1240",0.5809043679,0.64322360265,181,2,80.27,0.01,4.51,0.53795,0.5425,0.660043976075,1.541631848115,2.1517009161525,0.99,0.99,5.01904471947668,2
"SWARM_921",0.50353385445,1.02852306895,156,2,63.2,0.01,5.37,0.798372303685,0.916690733105,1.0265662753,2.38590925627,2.464714092215,0.78,1,5.14710081106271,0
"SWARM_1177",3.2937211245,2.8131837867,156,1,60.85,0.01,3.96,0.7967956586,0.897467125245,2.18525526975,2.85639610419,2.9622620291025,1,1,4.96448101487563,1
"SWARM_963",1.20888467065,1.18934046055,196,2,59.43,0.01,5.21,1.0959839644825,1.146597145205,1.235424107,1.49224546606001,2.733222237745,0.9,1,5.72730794220451,0
"SWARM_916",2.44411019675,2.18525526975,125,2,73.34,0.01,14.52,1.7286835787,1.83212544802,2.2543731283,2.464905279075,2.5289226394075,1,1,15.9577940479114,2
"SWARM_922",2.2362682451,1.67751684765,187,2,62.85,0.01,5.87,1.3933896698125,1.40061987385,1.6806563245,2.217316298455,2.236531657355,1,1,6.87206080580559,2
"SWARM_748",0.50353385445,1.4418984839,89,1,58.52,0.01,16.07,1.00673774344,1.062726932695,1.379207479775,1.4418143383,1.53271242735,1,1,16.709928353915,1
"SWARM_846",0.5325,0.93755601405,157,1,69.23,0.01,5.76,0.6780984511,0.93264787057,1.0242308557,1.08131195363,1.8429514632925,0.95,1,5.54411964233319,1
"SWARM_945",0.64322360265,1.14870903645,130,2,46.95,0.01,4.88,0.8463990458,0.865810307435,1.560538244825,2.48887956594,2.5822380456125,0.57,1,5.75681875822573,0
